class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,6,0,4,0,0,0,0,0,0,0,18,2668,3656,0,0,0,2424,0,100,0,0,0,9492,6996,7588,266,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6342,0,1382,8,4,6,18,202,4722,0,0,0,5154,308,50,38,204,380,138,26,44,0,17090,0,2,0,0,2424,128,5332,2058,-1,-1,-1,-1,-1,-1,-1,-1,7440,6.35,17090,17090,16884,26,294,1554,16840,6368,1209600,214,0,10,0,1312.32,0,3997.44,2,28,0,0,0,1406,3612,1218,106,0,0,0,4,10,17090,0,1216,24,80,12,1338,1024,1878,546,224,0,0,0,812,56,0,2,0,0,1504,30,132,0,0,0,0,0,0,0,0,170,0,0,970,156,26,8,840,570,17172,4,0,0,0,310.12,82,5240,964,42,6,24,62,4,0,0,0,0,0
neg,31186,-1,0,-1,0,0,0,0,0,0,596,62882,1510750,881100,11622,0,1195114,0,286,0,0,0,2371242,2210964,338406,112160,0,0,0,0,0,0,0,0,0,0,0,43836,316108,393058,1713948,0,38920,44074,76024,70624,1362850,874002,456,0,0,0,1321370,443406,230048,129856,88512,113866,136756,3136,0,0,2710216,0,142,128,158,1195114,27584,181838,155920,136560,139660,-1,-1,-1,-1,-1,-1,56920,31185.15,2710216,2710216,2685460,10489.0,448158,25810,284940,2466950,1209600,0,-1,-1,-1,1881735.36,0,581216.64,0,0,0,0,0,13148,623712,1601462,206404,18934,3240,50,-1,0,2710216,-1,3728,470,61468,360070,158848,1424716,449506,8140,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2068,98,0,0,0,0,0,0,0,0,11872,26094,5220,0,0,91830,16800,3222580,755002,0,0,0,0,1185170,1201.76,1224,604336,414404,250156,175620,394274,358858,240424,18394,10460,24,0,0
neg,1034,-1,50,42,0,0,0,0,0,0,144,18490,45998,2076,0,0,34328,0,210,0,0,0,62472,55690,13824,3126,0,0,0,0,156,36,0,0,0,0,0,0,33086,32390,1228,0,1440,94,54,58,598,64454,6,0,0,0,31236,24318,7346,3006,342,204,222,30,0,0,76314,324,362,60,0,34328,828,7326,6434,-1,-1,-1,-1,-1,-1,-1,-1,13440,1033.59,76314,76314,76394,230,0,7360,75920,67168,1209600,2362,0,0,0,56041.92,0,9752.64,0,16,0,0,0,13002,28716,24056,782,132,16,0,0,4,76314,-1,1448,22,578,2716,1408,8742,49568,2160,62,0,72,80,55872,28940,0,34,0,0,57344,104,48,0,0,0,0,0,0,0,0,478,466,56,0,0,1268,222,1720,174,0,0,0,0,33600,153.66,90,11630,9244,2618,902,5288,36748,274,0,0,0,0,0
neg,1122,-1,114,108,0,0,0,0,0,0,106,20744,53528,1868,0,0,35038,0,0,0,0,0,71926,63224,23722,4710,0,0,0,0,214,68,0,0,0,0,0,0,35480,37162,3600,0,3736,42,60,442,5356,66548,58,0,0,0,38386,25962,7948,2984,346,282,284,48,0,0,95700,2,14,312,0,35038,740,16286,7368,-1,-1,-1,-1,-1,-1,-1,-1,23400,1122,95700,95700,102452,245.0,0,9320,95320,76258,1209600,2126,4,16,0,59927.04,0,12592.32,0,0,0,0,0,13564,53132,9034,378,104,28,0,2,16,95700,-1,3796,14,56,2460,1010,7380,56666,4540,316,2,192,284,60828,41614,0,0,0,38,61014,120,70,0,0,0,0,0,0,0,0,490,218,92,0,0,1028,220,1260,126,0,0,0,0,56990,82.64,86,17294,9812,2542,1164,2658,38212,2750,1156,654,0,0,0
neg,52976,0,202,156,204,872,0,0,0,0,79070,1575894,1056124,147906,22720,2300,1168700,0,44,0,0,0,2658016,2445280,473606,154558,0,0,0,0,76,940,0,0,0,0,0,0,90390,2091982,701642,0,2300,3170,7112,13384,59240,122956,2675852,0,0,0,1261346,476852,353650,195978,143258,111250,85048,63184,29370,164078,3132052,2110,2712,4330,4,1168700,31534,299718,172872,191020,190900,-1,-1,-1,-1,-1,-1,86080,52975.89,3132052,3132052,3101116,16655.0,23302,67226,705860,2885554,1209600,60196,2,76,0,2559018.24,0,323335.68,66,744,0,0,826,92818,483714,1064582,809766,301942,123516,6850,188,200,3132052,0,4568,542,135884,148602,84130,2213560,284762,11848,114,4,154,2038,2510798,1527684,0,1184,0,0,2578408,2040,462,0,0,0,0,0,0,0,0,13924,4026,944,3603382,513182,72374,11058,17200,77726,3054216,17396,0,12,12975930,1194.78,1162,337900,301472,166232,97038,184646,202156,603544,964844,26182,0,0,2
neg,3276,-1,22,18,0,0,0,0,0,0,70,58552,115360,18150,0,0,87888,0,0,0,0,0,188642,178054,30782,6112,0,0,0,0,30,18,0,0,0,0,0,0,97634,93296,1202,0,1370,50,44,42,4054,186570,2,0,0,0,88294,76602,18942,5706,1364,680,376,168,0,0,219422,16,130,30,0,87888,1526,22266,8460,-1,-1,-1,-1,-1,-1,-1,-1,30360,3276.75,219422,219422,226248,629.0,594,21714,219020,192132,1209600,3988,0,6,0,166710.72,0,24094.08,0,34,0,0,0,11126,114238,65822,816,100,30,0,0,4,219422,-1,1394,26,224,8186,14860,52966,112876,1502,98,0,38,32,164110,46706,0,22,0,0,167422,108,48,0,0,0,0,0,0,0,0,752,634,220,0,0,5690,1016,6780,912,0,0,0,0,0,173.92,72,26342,22580,18654,8202,14754,27186,32854,35288,6270,2,0,0
neg,39170,-1,2130706432,196,0,0,0,0,0,0,174594,1746794,794874,35422,2990,0,1161982,0,0,0,1110,1734,2483350,2129090,483304,278750,0,0,0,0,414,96,0,0,0,0,0,175278,1686048,876370,16978,0,2092,510,692,9326,1316548,1422360,3146,0,0,0,760546,808184,236922,169390,139494,117402,117512,179440,64596,161188,2968408,106,464,544,18,1161982,34488,257152,225072,169260,217660,-1,-1,-1,-1,-1,-1,90080,39169.5,2968408,2968408,2929082,19074,11376,49684,541260,2754674,1209600,120662,2,92,0,2402094.72,0,349861.44,0,0,0,0,12586,821942,1201200,644340,64666,8276,1574,90,32,44,2968408,-1,4622,556,49066,108048,240948,1907814,435526,8036,58,0,336,286,2251252,35426,0,4134,0,32,2420726,2672,370,0,0,0,0,0,0,0,0,19902,41238,17642,0,0,84626,18468,8152060,1048074,170856,16672,0,0,724010,1495.42,1490,367684,630088,448032,214994,359166,272010,183528,108822,167180,3170,0,0
neg,282,-1,30,-1,0,0,0,0,0,0,3054,18684,13862,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,16,104,0,0,0,0,0,0,0,9186,26414,0,1286,302,1170,2130,14664,16048,0,0,0,0,22728,7768,3422,814,224,62,60,390,100,32,-1,8,0,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,281.34,-1,-1,68924,124,260,-1,-1,35600,-1,0,-1,-1,-1,18420.48,28.8,16012.8,22,60,0,0,1874,10234,21638,1210,644,0,0,0,-1,0,-1,-1,1142,20,876,1192,4350,27056,964,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,46,0,0,10,28,0,0,0,0,-1,0,0,7982,3252,624,120,59540,6200,0,46,0,0,0,82.34,96,17338,6780,1912,832,1562,1440,2598,3138,0,0,0,0
neg,65452,-1,0,-1,0,0,0,0,0,0,8314,215322,2679306,1048202,334,0,1873794,0,0,0,922,1700,3655934,3359672,579308,215990,0,0,0,0,0,0,0,0,0,0,0,35186,1181916,2716936,17440,0,7330,4158,3852,8894,885038,3029166,13040,0,0,0,1624222,716040,413516,262230,185778,185110,287228,277288,66,0,4237330,174,1150,876,24,1873794,37356,329878,247784,121240,103780,273400,1310700,1310700,1310700,1310700,1310700,71660,65452.54,4237330,4237330,4168832,24432,891396,54088,597520,3951478,1209600,0,-1,-1,-1,3665496,0,279535.68,-1,-1,0,0,2580,50212,1465458,2202860,210274,17594,2464,36,-1,0,4237330,-1,5528,674,142316,226270,196066,2575724,788660,16166,74,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2640,86,0,0,0,0,0,0,0,0,21626,34214,6490,0,0,123088,17618,9089320,1058246,0,0,0,0,5946760,-1,-1,301984,694278,480894,260634,844582,668908,289146,142970,239850,28232,0,0
pos,460452,-1,0,-1,0,0,0,0,0,0,404972,6183208,19402464,5606308,58132,0,15919690,2724,122,0,60,288,27191898,22987086,6403924,3555096,0,0,0,0,0,0,0,0,0,0,0,274584,10701514,19357424,1321562,0,26564,16750,27964,52616,10672454,20825208,33468,38,2,20,12452218,5508316,2723854,1856020,1570566,2241834,4263978,1037560,738,0,33602408,0,1790,3904,1750,15919690,493284,3105132,3265996,246040,217640,216800,283680,293380,266860,298940,252980,218140,460452.81,33602408,33602408,33126876,192142,4835598,7470,871440,31655084,1209600,0,-1,-1,-1,27641047.68,402.24,3975679.68,0,0,0,0,24966,2044734,11602154,14629544,3097104,219644,35670,1268,-1,0,33602408,-1,26840,5742,63216,2963446,2434862,20512520,5562276,86122,60,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,20188,1828,0,0,160,710,0,0,0,0,296756,438192,75714,0,0,1014036,154762,40644600,9950928,0,0,0,0,139303920,12621.68,14628,4122716,6805552,4724020,2355404,4585142,3368098,2348456,1414228,1866810,64658,0,0
neg,7126,0,20,20,0,0,0,0,0,0,57064,259644,137448,740,0,0,231930,0,0,0,504,942,423276,382436,94410,28282,0,0,0,0,32,138,0,0,0,0,0,0,0,21852,433044,0,1826,2514,1524,1718,2486,368862,75966,0,0,0,152566,143132,69540,33510,19290,11626,6774,5564,2656,10238,518318,142,218,232,2,231930,4422,48900,45040,-1,-1,-1,-1,-1,-1,-1,-1,93180,7126.88,518318,518318,515928,2200,0,50948,516940,455204,1209600,11806,0,50,0,357535.68,0,96051.84,96,328,0,0,4298,43534,193204,129520,80836,3344,158,2,20,24,518318,0,1926,116,44856,40992,11764,192362,161030,1828,22,0,46,434,363214,203696,0,2,0,0,363596,902,710,0,0,0,0,0,0,0,0,2124,914,168,0,0,8324,1926,1920,192,0,0,0,0,0,323.74,260,100032,52466,23478,9490,25160,31276,141982,70434,578,0,0,0
neg,1364,2,32,-1,0,0,0,0,14622,60156,11350,10716,1108,0,0,0,18728,0,0,0,33298,43530,52830,70624,32922,3098,4,0,0,0,84,24,0,0,0,0,0,0,0,2158,90006,5788,2810,1156,1066,1588,2062,17914,1364,69992,0,0,42428,28132,17280,5068,2630,1338,674,252,142,8,119190,76,100,20,0,18728,1074,13960,18762,-1,-1,-1,-1,-1,-1,-1,-1,32000,1363.53,119190,119190,115268,462,34,10828,118180,98084,1209600,0,-1,-1,-1,70456.32,0,25644.48,56,110,5846,17544,18880,13744,19536,22298,88,12,4,0,-1,0,119190,0,1468,54,4326,4364,5778,26486,52850,2520,106,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,46,0,0,0,0,0,0,0,0,1462,138,26,0,0,1466,214,238920,24090,0,0,0,0,363530,230.98,160,27300,10500,4584,2352,10136,11530,28782,2706,62,0,0,0
neg,37986,-1,4366,3544,0,0,0,0,0,0,610,49232,1996300,1401828,287586,58496,1651064,2854,0,0,0,0,2885012,2027326,1063760,798958,0,0,177320,0,17510,846,0,0,0,0,0,0,443472,870936,2479644,0,3484,2072,4446,187980,2520082,1075506,482,0,0,0,1753274,919246,290320,185676,131436,108992,136676,268432,0,0,3949268,132,110,170,38,1651064,72306,416384,642912,304200,310600,337220,-1,-1,-1,-1,-1,105400,37985.56,3949268,3949268,3953002,19487.0,5184,27228,313980,3794052,1209600,136378,0,158,0,2817368.64,0,974025.6,0,0,0,0,0,2284,691944,1996498,1020120,75438,7354,414,6,12,3949268,-1,4138,506,2728,503588,448568,1986094,836090,12212,126,2,6236,2764,2466822,2502,0,64214,0,30,2876266,2972,1020,0,0,0,0,0,0,0,0,43868,37482,6624,0,0,149478,26548,1401280,164702,73250,40832,0,0,7985550,1164.6,1294,1008252,1007446,612158,298500,477436,257112,101974,22696,8464,14,0,0
neg,50804,-1,242,224,0,0,0,0,0,0,1808,448852,1641964,941976,68428,3114,1439618,0,0,0,0,0,2825464,2535700,386330,235490,0,0,0,0,744,540,0,0,0,0,0,174902,1722056,1082578,126606,0,1586,450,1176,321902,2192424,588064,540,0,0,0,942274,817010,263816,193226,145982,117926,185874,439946,88,0,3212288,1044,6980,616,24,1439618,30346,180032,204202,145460,124600,-1,-1,-1,-1,-1,-1,110460,50803.15,3212288,3212288,3181462,22291.0,102,75372,786700,3106142,1209600,86506,0,116,0,2716101.12,0,387958.08,0,0,0,0,0,56690,618506,1549826,835702,40076,5070,272,40,46,3212288,-1,3838,412,41932,210982,107594,1947032,769174,24978,200,0,386,1358,2716566,753476,0,2354,0,12,2746884,1772,98,0,0,0,0,0,0,0,0,16412,27214,6790,0,0,64504,14456,74800,8524,0,0,0,0,7422840,1003.4,1092,409434,475898,331668,172464,352028,422806,291324,396312,242730,11478,0,0
pos,1307736,0,-1,-1,0,0,0,0,53304,5287464,25478596,29110668,10725050,1231328,99854,3112,6090412,0,0,0,25940,40902,9556864,6745022,7061156,2692140,-1,0,0,0,17016,6032,0,0,0,0,0,0,13180,25534218,46441978,0,50626,12382,15262,51824,554806,64410404,5132032,1762038,2,0,21781680,16533566,15055872,6350262,3271508,2146156,1612822,1276558,746754,3214198,16644288,-1,-1,21570,5228,6090412,281880,3706554,3352674,584160,561940,554720,575240,554980,645740,581440,572640,378940,1307736.71,16644288,16644288,76646534,389490,-1,83020,908160,72342370,1209600,0,-1,-1,-1,63369401.28,0,8918322.24,50,7388,9946,98708,2383572,6526694,14061942,14102136,8201882,5688158,8609566,12306772,-1,-1,16644288,29236,59956,8398,6336940,4174022,2116936,47399488,11802374,88232,2362,668,-1,-1,-1,-1,-1,-1,-1,-1,-1,56208,-1,-1,-1,-1,-1,-1,-1,-1,-1,187080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16786,9253530,7405736,3915644,2356518,5576444,5559210,11570648,26054286,297360,0,-1,-1
pos,191398,-1,-1,-1,0,0,40818,585036,2892410,8919772,15618628,13300480,9514678,7809178,7268566,9755088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90036,2070,0,0,0,0,0,0,2950486,64826122,7611264,316778,925352,659998,755286,1126332,35808114,36429466,66,14,8,14,31478138,23267568,10460794,4585028,2463702,1711414,1228754,448236,57476,3540,0,586,1222,2716,16814,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,191398.25,0,0,76517576,400355.0,710878,0,0,75704670,1209600,0,-1,-1,-1,16827609.6,47799323.52,11028663.36,28636,40058,559382,3699102,8797622,16108200,23258776,18263982,4631598,368938,16952,98,-1,0,0,-1,18920,3366,14122366,13929016,30729540,16881044,20398,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,66560,2186,-1,-1,-1,-1,-1,-1,-1,-1,0,89200,22260,0,0,725134,130630,52004760,8722744,0,0,0,0,-1,7109.26,7724,59253166,8290246,2783800,791158,1643538,1524332,1189780,219200,9432,0,0,0
neg,125166,0,0,184,0,0,0,0,0,4866,1061782,4109826,1561500,107842,3772,0,3131832,0,76,0,15026,20684,6352972,5823044,1201148,431344,0,0,0,0,0,0,0,0,0,0,0,0,26858,836774,5985956,0,3836,3450,4280,4416,5102,2224792,4603572,140,0,0,2316456,2087844,789358,653946,318340,206820,145868,133220,109054,88682,7570182,0,0,0,0,3131832,52382,702588,493976,194980,215180,128040,132980,189600,278940,-1,-1,50200,125166.3,7570182,7570182,7509328,31666,0,23694,299560,6855804,1209600,0,2,170,0,6170042.88,6.72,679793.28,136,1228,0,18,413052,2977382,2779736,611180,57460,8720,1982,58,1020,0,7570182,0,8482,1064,515110,398380,145218,5137018,620316,23852,148,0,188,2496,6203344,2991506,0,1030,0,0,6213844,0,0,0,0,0,0,0,0,0,0,29588,0,0,0,0,0,0,0,0,136,0,0,0,0,24.26,2386,713566,637330,577814,314270,976468,358470,844528,2396222,30920,0,0,0
neg,10,-1,4,4,0,0,0,0,0,0,36,0,1012,4452,0,0,1812,0,0,0,0,0,13574,11630,20282,548,0,0,0,0,8,12,0,0,0,0,0,0,4486,0,1014,0,1274,272,1214,876,1774,90,0,0,0,0,4526,344,132,62,28,68,340,0,0,0,33872,0,8,0,0,1812,148,18284,1994,-1,-1,-1,-1,-1,-1,-1,-1,20200,10.03,33872,33872,39486,18,0,3306,33760,5500,1209600,258,0,0,0,1857.6,0,2594.88,-1,-1,0,0,0,0,1074,3190,1148,88,0,0,2,6,33872,-1,1064,4,32,700,326,2174,1098,102,0,0,6,98,1448,42,0,2,0,0,1804,44,36,0,0,0,0,0,0,0,0,122,0,0,0,0,146,38,40,4,5462,124,0,0,0,-1,-1,3850,1528,96,18,8,0,0,0,0,0,0,0
neg,31722,-1,0,-1,0,0,0,0,0,0,1110,164194,1896912,549972,6374,0,1287830,0,0,0,0,0,2411490,2169562,477414,185616,0,0,0,0,0,0,0,0,0,0,0,8858,1097226,1024246,488232,0,4864,3110,3556,5834,1112984,1488200,14,0,0,0,1085904,294940,196246,184184,193186,229338,254404,157998,22128,234,2889564,6,126,58,98,1287830,33688,295782,178382,180140,239560,-1,-1,-1,-1,-1,-1,50620,31721.42,2889564,2889564,2863796,18891.0,424850,43058,463340,2618562,1209600,0,-1,-1,-1,2402496.96,0,211437.12,-1,-1,0,0,0,33330,915310,1520580,124908,20708,3684,42,-1,0,2889564,-1,4702,514,86300,147620,281276,1889798,204134,4204,14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1730,64,0,0,0,0,0,0,0,0,18262,29724,5428,0,0,126178,15982,4900640,900500,0,0,0,0,1721420,-1,-1,230074,831516,676338,369222,430564,66218,6444,3068,5098,20,0,0
neg,31474,-1,942,896,0,0,0,0,0,0,798,191596,1098438,876690,93414,17514,1032916,0,0,0,0,0,1958782,1610240,579652,290324,0,0,5938,0,2256,316,0,0,0,0,0,27874,1263924,955692,30960,0,2774,1982,2920,237248,1741008,292508,10,0,0,0,765892,480542,167186,119684,93994,80834,112180,372250,85808,80,2538874,84,108,1448,34,1032916,32042,317856,259056,230800,312440,-1,-1,-1,-1,-1,-1,31040,31473.6,2538874,2538874,2520250,18777.0,6172,6026,113580,2278450,1209600,71690,0,60,0,1843202.88,0,432771.84,0,0,0,0,0,33558,426828,1029580,727508,56398,4074,504,8,18,2538874,-1,3794,414,52232,174596,141760,1478586,413114,13760,194,0,1160,924,1841786,158872,0,120,0,64,1874396,1490,240,0,0,0,0,0,0,0,0,18360,18992,3420,0,0,69544,12554,83620,34424,2156572,594,0,0,1473760,1018.66,1048,451108,449346,284860,132936,264692,200194,185878,111386,186732,11318,0,0
neg,1264,2,106,-1,0,0,0,0,0,6440,125258,93020,13146,872,0,0,109030,0,0,0,8404,12678,227424,200070,724652,16040,0,0,0,0,78,118,0,0,0,0,0,0,0,36916,201820,0,3084,1226,642,622,526,166948,62910,2778,0,0,167098,41920,8886,7560,6970,2586,1250,2080,366,20,960702,58,30,48,0,109030,3184,693356,28996,-1,-1,-1,-1,-1,-1,-1,-1,721680,1264.52,960702,960702,834094,656,0,94826,958300,239460,1209600,4676,-1,-1,-1,77653.44,27207.36,132518.4,14,174,0,0,58474,85520,44590,38974,10038,964,134,42,-1,50,960702,0,2182,152,338,15674,46394,79256,88382,6314,44,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,768,272,0,0,10,27308,0,0,0,0,2716,20,10,0,0,2720,748,0,0,137902,154,0,0,57920,842.14,452,163902,27150,8222,2038,4180,6398,3576,2572,19914,784,8,8
neg,38530,-1,370,-1,0,0,0,0,0,105068,1316064,976414,173936,7762,0,0,993114,0,0,0,57812,90092,2104254,1755680,605064,306372,0,0,0,0,184,786,0,0,0,0,0,0,302894,1937936,338414,0,9508,12254,18626,35188,780884,1722784,0,0,0,0,673490,922818,410622,218626,115586,71604,52682,54226,51746,7844,2767972,102,292,468,2,993114,32002,208752,390576,246120,271500,-1,-1,-1,-1,-1,-1,78320,38529.97,2767972,2767972,2745672,13792,44630,25746,339340,2579244,1209600,0,-1,-1,-1,2088779.52,0,485820.48,392,1488,0,4544,427390,1346008,624372,153984,18328,4366,252,0,-1,0,2767972,-1,3668,650,336452,212098,539064,1478424,8888,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2734,208,0,0,0,0,0,0,0,0,21248,16590,6506,4917194,598430,80012,12424,18617680,2055160,2272126,5218,0,0,0,1186.96,1532,507630,370146,245118,143494,321590,136728,139570,695074,19894,0,0,0
neg,59602,-1,1132,1046,0,0,0,0,0,0,82030,1663160,2256052,403276,36500,1234,2063636,0,0,0,0,0,3651028,2891492,1090342,654904,0,0,2812,0,2116,318,0,0,0,0,0,204670,3398586,617230,221766,0,24398,1986,2590,258322,3046896,1092144,15916,0,0,0,1516512,1099254,253180,197878,163430,154294,249762,720940,86966,36,4742124,6,466,376,62,2063636,70994,504100,573310,258100,265820,345220,-1,-1,-1,-1,-1,209500,59602.01,4742124,4742124,4725864,33346,674,102616,1102460,4442252,1209600,146422,0,142,0,3697544.64,0,720146.88,0,0,0,0,5106,294820,1774316,2020778,315180,26506,5252,294,1674,1692,4742124,-1,27626,940,138134,385492,241616,2735198,888350,24726,170,0,1414,812,3705706,24430,0,2346,0,30,3797704,3220,200,0,0,0,0,0,0,0,0,39692,68154,12556,0,0,159792,21906,251140,34968,4383072,392,0,0,19898780,1970.24,1904,777680,872992,646454,310164,753422,771088,295354,15036,62,0,0,0
neg,58098,-1,260,230,0,0,0,0,0,0,20064,745550,2759758,665904,12212,0,1635616,0,0,0,0,0,3692050,3193690,888136,419012,0,0,0,0,760,170,0,0,0,0,0,44434,2857070,882192,419792,0,2444,1170,2842,217908,3300306,678746,72,0,0,0,1846302,804544,340994,255912,260986,442764,251986,0,0,0,4580954,0,124,1416,82,1635616,45836,542934,343170,345100,193420,199000,-1,-1,-1,-1,-1,143420,58098.98,4580954,4580954,4566778,23303.0,2244,88628,943400,4203488,1209600,126878,2,204,0,3532434.24,0,665998.08,0,0,0,0,0,106094,1499580,1998794,569866,24968,3940,246,2,8,4580954,-1,5490,672,84788,414196,288776,3047672,341136,20652,106,0,384,414,3603834,154758,0,74,0,74,3647730,2886,182,0,0,0,0,0,0,0,0,26434,46328,9396,0,0,169746,21134,84080,21452,0,0,0,0,310170,1194.82,1510,705590,833754,544130,304810,658908,602662,354590,135866,63002,176,0,0
neg,614870,-1,980,912,0,0,0,0,0,0,68336,1757472,950830,53174,4614,0,21921856,30680,0,0,1673630,2712566,34292382,29046806,10451530,6159526,10,0,0,0,4246,798,0,0,0,0,0,21032,156990,650014,2006390,0,2818,3766,10212,14144,735708,2067778,0,0,0,0,650146,1032258,317958,193998,133130,99170,92064,194274,116996,4432,46421922,1872,1064,1800,30,21921856,917008,3715620,6718868,314700,339180,377040,350560,278140,228480,272620,294600,132920,614870.92,46421922,46421922,2897618,21708,2000914,117146,404820,2834426,1209600,650764,0,888,0,34027903.68,84.48,11361049.92,76,424,0,0,2398,318754,1342364,1018004,109280,17228,6558,19840,1840,1812,46421922,-1,2014,412,340002,127180,1688428,675060,1330,0,0,0,1166,3932,18339950,517504,0,36612,0,0,25406312,12680,1690,0,0,0,0,0,0,0,0,503256,269012,53210,62572560,9047306,766938,266136,12423780,3943804,10912730,263384,0,0,86298680,616.64,872,461098,320870,399698,274582,524490,313210,258146,253938,28394,0,0,0
neg,41166,-1,96,88,0,0,0,0,0,0,310,175276,1824432,681556,26154,942,1106150,0,0,0,0,0,2539680,2320760,313574,187700,0,0,0,0,70,26,0,0,0,0,0,53174,1544822,921196,189478,0,1642,1400,3568,11232,2034004,656798,26,0,0,0,863382,708744,273716,218116,201282,186880,209738,46812,0,0,2853512,140,764,238,4,1106150,24096,201826,111366,122620,147780,-1,-1,-1,-1,-1,-1,39900,41166.73,2853512,2853512,2857790,16987.0,7072,41376,430420,2708670,1209600,75834,2,50,0,2356582.08,0,350640.96,0,0,0,0,0,652,672438,1660086,357330,14976,3056,132,10,16,2853512,-1,2560,300,31100,150448,153508,1805056,558764,6760,174,0,262,120,2064198,9062,0,11588,0,44,2378318,1234,204,0,0,0,0,0,0,0,0,12624,52104,15796,0,0,59404,9362,12774060,1379878,0,0,0,0,1166760,600.82,694,368414,524104,352730,171928,327318,329688,308262,162624,156876,6726,0,0
neg,1832,-1,0,-1,0,0,0,0,0,0,80,47964,50382,3060,0,0,47872,0,0,0,0,0,93836,87212,22464,4798,0,0,0,0,0,0,0,0,0,0,0,6980,72818,3274,18414,0,1318,44,58,54,932,99080,0,0,0,0,36968,43728,12596,6034,1176,718,228,38,0,0,116318,0,906,170,16,47872,1166,16460,5968,-1,-1,-1,-1,-1,-1,-1,-1,22240,1831.74,116318,116318,118032,389.0,384,11502,116140,101486,1209600,0,-1,-1,-1,91255.68,0,8958.72,0,18,0,0,0,31350,53824,15244,930,112,26,0,-1,0,116318,-1,1352,18,618,6416,1884,47894,42096,1166,42,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,28,0,0,0,0,0,0,0,0,488,324,86,0,0,1510,324,293720,29800,0,0,0,0,831740,114.1,54,10782,8456,3838,1452,3438,73402,118,0,0,0,0,0
neg,21558,-1,0,-1,0,0,0,0,0,0,422,87734,699264,697310,17634,0,741398,0,118,0,0,0,1298224,1125258,358584,143078,0,0,0,0,0,0,0,0,0,0,0,1752,85474,1415136,2,0,1312,1008,1690,794,2570,1494974,14,2,0,0,699682,319992,179144,118396,87008,97292,850,0,0,0,1657206,0,694,260,46,741398,26304,188254,168474,281060,-1,-1,-1,-1,-1,-1,-1,73720,21557.02,1657206,1657206,1657184,7643.0,28052,42440,443860,1502364,1209600,0,-1,-1,-1,1286924.16,0,214151.04,6,208,0,0,0,14140,371362,531300,556726,24352,4304,180,-1,0,1657206,-1,2602,362,24186,201402,78726,784624,404624,5760,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1354,62,0,0,0,0,0,0,0,0,12518,7326,1398,0,0,55630,9430,3998380,463948,0,0,0,0,0,683.06,770,226128,423860,122200,33374,64502,189986,100450,130432,206046,5386,0,0
